http://pti.regione.sicilia.it/portal/page/portal/8112DA4D174856A3E050060A010252F5	Stanziati 17 milioni per gli asili nido comunali	La Regione Informa	Mon, 04 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80D86957A8D4BC66E050060A01020904	Oltre 100 milioni per sette città	La Regione Informa	Fri, 01 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80D842CB9323DDC5E050060A01023003	L'Annunciata va a Milano	La Regione Informa	Fri, 01 Feb 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80BD1EC30CC7F8D8E050060A02021B41	Via all'istituzione di tutti i parchi archeologici	La Regione Informa	Thu, 31 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/80B002E6CD3CBD90E050060A0102193E	Assessore per un giorno: candidature sino a venerdì 1 marzo	La Regione Informa	Wed, 30 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/809B4F11FA98F0C0E050060A02022651	Genio civile e Urega, cambiano i vertici	La Regione Informa	Tue, 29 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8099FB16A658A6EFE050060A02020B8E	Pronto soccorso, Razza scrive a commissari Aziende	La Regione Informa	Tue, 29 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8097CA9E5AEC997CE050060A020235CF	A Mistretta si sistema il centro storico	La Regione Informa	Tue, 29 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8096F15727B6AA08E050060A02020AE8	Si ridisegna la rete scolastica	La Regione Informa	Tue, 29 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/804B3DB719198166E050060A0102415D	Violenza sulle donne: finanziati 31 sportelli d'ascolto	La Regione Informa	Sat, 26 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8058ECB02B250E53E050060A01023C0B	Danni in agricoltura, attivato fondo di solidarietà	La Regione Informa	Sat, 26 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8057D8265CF93336E050060A01021C8C	Allattamento al seno: Sicilia protagonista alla conferenza promossa dal ministero	La Regione Informa	Sat, 26 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8059E70E6A8DDA15E050060A01027543	Riparte la stagione sciistica di Piano Battaglia	La Regione Informa	Sat, 26 Jan 2019 12:00:00 +0100
http://pti.regione.sicilia.it/portal/page/portal/8058E24FD5197DDBE050060A02025E52	Inaugurazione metanodotto a Fiumedinisi	La Regione Informa	Sat, 26 Jan 2019 12:00:00 +0100
